Gene_type,Gene_name,dNdS,Statistical_Significance,Background_Foreground,Proportion
Rod,CNGA1,1.236421097,Yes,Background,0.001
Rod,CNGA1,1.538584799,Yes,Foreground,0.001
Rod,CNGA2,1.361053777,No,Background,0.020
Rod,CNGA2,1.355321643,No,Foreground,0.020
Rod,CNGA4,1.309058353,Yes,Background,0.03
Rod,CNGA4,1.088380047,Yes,Foreground,0.03
Cone,CNGA7,1.78007679,No,Background,0.07
Cone,CNGA7,1.348148298,No,Foreground,0.07
Cone,CNGA8,1.449988788,Yes,Background,0.15
Cone,CNGA8,1.992128022,Yes,Foreground,0.15
Cone,CNGA12,1.854940344,Yes,Background,0.30
Cone,CNGA12,1.112055228,Yes,Foreground,0.30
Cone,CNGA19,1.439708604,No,Background,0.8
Cone,CNGA19,1.983865047,No,Foreground,0.8
Both,CNGA20,1.597039604,Yes,Background,0.9
Both,CNGA20,1.692940831,Yes,Foreground,0.9
Both,CNGA11,1.810718546,No,Background,0.7
Both,CNGA11,1.417696294,No,Foreground,0.7