WT_Time,WT_Int,WT_CF_Time,WT_CF_Int,Fx_Time,Fx_Int,Fx_CF_Time,Fx_CF_Int,L76P_Time,L76P_Int,L76P_CF_Time,L76P_CF_Int,F313L_Time,F313L_Int,F313L_CF_Time,F313L_CF_Int
-4.999249965,0,0,-0.09,-5.000145897,0,0,-0.0479,-5.25,0,0,-0.0257,-5.0001,0,0,-0.0444
-4.500062465,-0.003349041,0.2295,-0.0759,-4.500916719,-0.010905806,0.1949,-0.026,-5,-0.014,0.1742,-0.0105,-4.7484,-1.15E-02,0.1899,-0.0309
-3.998375058,0.001812105,0.4591,-0.062,-4.000916719,-0.00521079,0.3897,-4.58E-03,-4.75,-0.0148,0.3485,4.49E-03,-4.5,-1.55E-02,0.3797,-0.0176
-3.499208331,-0.000343892,0.6886,-0.0482,-3.500854254,-0.00128658,0.5846,0.0164,-4.5,-6.21E-03,0.5227,0.0192,-4.25,-2.94E-02,0.5696,-4.49E-03
-2.997541666,-0.000517259,0.9182,-0.0345,-3,-0.01507725,0.7795,0.037,-4.25,-0.0298,0.697,0.0338,-4,-2.03E-02,0.7595,8.48E-03
-2.500041485,-0.001272655,1.1477,-0.0211,-2.5,-0.001646485,0.9743,0.0571,-4,-0.0437,0.8712,0.0481,-3.75,-1.85E-02,0.9493,0.0213
-1.99920845,-0.002027982,1.3772,-7.80E-03,-2.000854254,-0.025255815,1.1692,0.0768,-3.75,-0.0402,1.0454,0.0622,-3.4992,-1.27E-02,1.1392,0.0339
-1.49920845,-0.002081448,1.6068,5.33E-03,-1.500854254,-0.008191857,1.3641,0.0961,-3.5,-0.0124,1.2197,0.0761,-3.25,-1.09E-02,1.3291,0.0464
-0.999166488,-0.005475634,1.8363,0.0183,-1,0.006450374,1.5589,0.115,-3.25,-0.019,1.3939,0.0897,-3.0009,-0.013,1.5189,5.87E-02
-0.497500419,-0.000949082,2.0659,0.0311,-0.500833511,-0.017396348,1.7538,0.1334,-3,-3.10E-03,1.5682,0.1032,-2.75,-2.15E-02,1.7088,0.0709
0,0.001425288,2.2954,0.0438,0,-0.019972119,1.9487,0.1515,-2.75,-0.0178,1.7424,0.1164,-2.5009,-1.06E-02,1.8986,0.0829
2.958416462,0.046986085,2.5249,0.0563,2.082479,0.099319735,2.1435,0.1692,-2.5,-0.014,1.9166,0.1295,-2.25,-0.0189,2.0885,0.0947
3.263416767,0.079690238,2.7545,0.0686,2.387478829,0.166559519,2.3384,0.1866,-2.25,-9.48E-03,2.0909,0.1423,-1.9984,0.0112,2.2784,0.1064
3.760917187,0.115455157,2.984,0.0808,2.887499809,0.240780898,2.5333,0.2035,-2,-0.0102,2.2651,0.155,-1.7492,-0.0134,2.4682,0.118
4.263416767,0.147098996,3.2136,0.0928,3.387499333,0.2986513,2.7281,0.2201,-1.75,-0.0326,2.4394,0.1675,-1.4975,-0.0154,2.6581,0.1294
4.762583256,0.168343568,3.4431,0.1047,3.88664484,0.3296905,2.923,0.2364,-1.5,-0.0309,2.6136,0.1797,-1.25,-0.0268,2.848,0.1406
5.261749747,0.191848989,3.6727,0.1165,4.38664484,0.362212299,3.1179,0.2523,-1.25,-1.55E-04,2.7878,0.1918,-1.0009,-0.0182,3.0378,0.1517
5.760917187,0.211968615,3.9022,0.1281,4.887499333,0.400905908,3.3127,0.2679,-1,-0.0177,2.9621,0.2037,-0.7492,-0.0227,3.2277,0.1627
6.261749747,0.230323917,4.1317,0.1396,5.387499337,0.434721117,3.5076,0.2831,-0.75,-0.0432,3.1363,0.2155,-0.5,-6.42E-03,3.4176,0.1735
6.761770727,0.256510221,4.3613,0.1509,5.886833667,0.455779177,3.7025,0.2981,-0.5,-0.0153,3.3106,0.227,-0.2492,-6.43E-03,3.6074,0.1842
7.263416767,0.278471078,4.5908,0.1621,6.386833667,0.479768496,3.8973,0.3127,-0.25,-6.66E-03,3.4848,0.2384,0,-0.0202,3.7973,0.1948
7.761749747,0.2975048,4.8204,0.1732,6.886833667,0.489790205,4.0922,0.327,0,-0.0232,3.659,0.2496,1.0858,-0.0224,3.9872,0.2052
8.264249327,0.317039554,5.0499,0.1841,7.387666227,0.524083814,4.2871,0.341,1.0526,0.0138,3.8333,0.2606,1.3017,0.0194,4.177,0.2155
8.762583257,0.336115648,5.2794,0.1949,7.887666227,0.553419088,4.4819,0.3547,1.3026,0.0366,4.0075,0.2715,1.5525,0.0401,4.3669,0.2257
9.261749747,0.358313325,5.509,0.2055,8.387666227,0.577506216,4.6768,0.3681,1.5526,0.0534,4.1818,0.2822,1.8017,0.0495,4.5567,0.2357
9.761749747,0.373908757,5.7385,0.216,8.886833667,0.585612715,4.8717,0.3813,1.8026,0.0839,4.356,0.2927,2.0525,0.0825,4.7466,0.2456
10.26093722,0.391510049,5.9681,0.2264,9.386833667,0.605371944,5.0665,0.3941,2.0526,0.093,4.5302,0.3031,2.3017,0.0948,4.9365,0.2553
10.76093722,0.412742139,6.1976,0.2367,9.886000157,0.640277512,5.2614,0.4067,2.3026,0.1394,4.7045,0.3133,2.5525,0.1251,5.1263,0.265
11.26424933,0.432066772,6.4271,0.2469,10.38766623,0.635949815,5.4563,0.4191,2.5526,0.151,4.8787,0.3234,2.8033,0.1362,5.3162,0.2745
11.76176977,0.445824302,6.6567,0.2569,10.88700056,0.665483921,5.6511,0.4311,2.8026,0.1784,5.053,0.3333,3.0542,0.1513,5.5061,0.2839
12.2617507,0.455934114,6.8862,0.2668,11.38616705,0.688216584,5.846,0.4429,3.0526,0.1852,5.2272,0.343,3.3033,0.1756,5.6959,0.2932
12.76093817,0.476669264,7.1158,0.2765,11.88785315,0.6905401,6.0409,0.4545,3.3026,0.255,5.4014,0.3526,3.5525,0.1836,5.8858,0.3024
13.26093817,0.487463323,7.3453,0.2862,12.38785315,0.709372655,6.2357,0.4658,3.5526,0.2698,5.5757,0.3621,3.8033,0.2187,6.0757,0.3114
13.76260519,0.508307971,7.5748,0.2957,12.88702154,0.733037014,6.4306,0.4769,3.8026,0.2582,5.7499,0.3714,4.0525,0.206,6.2655,0.3203
14.26093817,0.520153606,7.8044,0.3052,13.38702154,0.730400388,6.6255,0.4878,4.0526,0.3002,5.9242,0.3806,4.3033,0.2161,6.4554,0.3292
14.76260519,0.535833295,8.0339,0.3145,13.88702154,0.763327282,6.8204,0.4984,4.3026,0.2724,6.0984,0.3896,4.5525,0.2288,6.6453,0.3379
15.26427031,0.555747863,8.2635,0.3237,14.38622809,0.779865441,7.0152,0.5088,4.5526,0.2972,6.2726,0.3985,4.8017,0.259,6.8351,0.3465
15.76176977,0.568474551,8.493,0.3328,14.88622809,0.783075867,7.2101,0.5189,4.8026,0.3163,6.4469,0.4073,5.055,0.2754,7.025,0.3549
16.26176977,0.583108557,8.7225,0.3417,15.3870616,0.80315905,7.405,0.5289,5.0526,0.3548,6.6211,0.4159,5.3025,0.3032,7.2149,0.3633
16.76093817,0.594769105,8.9521,0.3506,15.8870616,0.796958923,7.5998,0.5387,5.3026,0.3768,6.7954,0.4244,5.5517,0.324,7.4047,0.3716
17.26260519,0.613925225,9.1816,0.3593,16.38622809,0.815099583,7.7947,0.5482,5.5526,0.3587,6.9696,0.4328,5.8025,0.3121,7.5946,0.3797
17.76176977,0.613453111,9.4112,0.368,16.8870616,0.830414628,7.9896,0.5575,5.8026,0.4149,7.1438,0.441,6.0517,0.2951,7.7844,0.3878
18.26176977,0.62876755,9.6407,0.3765,17.38708258,0.819481106,8.1844,0.5667,6.0526,0.3999,7.3181,0.4491,6.3025,0.3457,7.9743,0.3958
18.76093817,0.641496735,9.8703,0.385,17.88625098,0.849986072,8.3793,0.5756,6.3026,0.418,7.4923,0.4571,6.5517,0.3679,8.1642,0.4036
19.26179076,0.651252323,10.0998,0.3933,18.38797903,0.852291713,8.5742,0.5844,6.5526,0.4344,7.6666,0.465,6.8025,0.3409,8.354,0.4114
19.76179076,0.660671578,10.3293,0.4015,18.88714552,0.881935478,8.769,0.593,6.8026,0.4602,7.8408,0.4728,7.0517,0.3591,8.5439,0.419
20.26179076,0.673374827,10.5589,0.4097,19.38631201,0.851203764,8.9639,0.6014,7.0526,0.4351,8.015,0.4804,7.3025,0.3856,8.7338,0.4266
20.76179076,0.686062265,10.7884,0.4177,19.88797903,0.882342982,9.1588,0.6096,7.3026,0.4687,8.1893,0.4879,7.5517,0.3826,8.9236,0.434
21.26095915,0.693200977,11.018,0.4256,20.38714552,0.894810318,9.3536,0.6177,7.5526,0.4409,8.3635,0.4953,7.8025,0.4212,9.1135,0.4414
21.76262427,0.702283345,11.2475,0.4335,20.88797903,0.886000878,9.5485,0.6255,7.8026,0.5104,8.5378,0.5026,8.0517,0.4301,9.3034,0.4487
22.26183272,0.719854194,11.477,0.4412,21.3871665,0.897337486,9.7434,0.6332,8.0526,0.4993,8.712,0.5098,8.3025,0.4536,9.4932,0.4558
22.76183272,0.727999685,11.7066,0.4489,21.88714552,0.894950504,9.9382,0.6408,8.3026,0.525,8.8862,0.5169,8.5517,0.4355,9.6831,0.4629
23.26099921,0.735083059,11.9361,0.4564,22.38797903,0.904072651,10.1331,0.6482,8.5526,0.5512,9.0605,0.5238,8.8025,0.4269,9.873,0.4699
23.76266623,0.746879111,12.1657,0.4639,22.88631201,0.916461659,10.328,0.6554,8.8026,0.5428,9.2347,0.5307,9.0517,0.442,10.0628,0.4768
24.26183272,0.752978035,12.3952,0.4713,23.38714552,0.913470551,10.5228,0.6625,9.0526,0.5469,9.409,0.5374,9.3025,0.4439,10.2527,0.4836
24.76099921,0.764254818,12.6247,0.4786,23.88714552,0.927059176,10.7177,0.6694,9.3026,0.5768,9.5832,0.5441,9.5534,0.4736,10.4425,0.4904
25.26435423,0.770951651,12.8543,0.4857,24.38797903,0.933119318,10.9126,0.6762,9.5526,0.5924,9.7574,0.5507,9.8025,0.4754,10.6324,0.497
25.7618537,0.778978143,13.0838,0.4929,24.8863349,0.940573089,11.1074,0.6829,9.8026,0.6023,9.9317,0.5571,10.0526,0.501,10.8223,0.5036
26.26352072,0.785026999,13.3134,0.4999,25.38714552,0.926954538,11.3023,0.6894,10.0526,0.6003,10.1059,0.5635,10.3017,0.5244,11.0121,0.51
26.76108313,0.788989344,13.5429,0.5068,25.88631201,0.921872085,11.4972,0.6957,10.3026,0.6163,10.2802,0.5697,10.5526,0.4964,11.202,0.5164
27.26277304,0.800741569,13.7724,0.5137,26.38800001,0.935471756,11.692,0.702,10.5526,0.5963,10.4544,0.5759,10.8017,0.5311,11.3919,0.5228
27.76277304,0.813181022,14.002,0.5204,26.88714552,0.935262882,11.8869,0.7081,10.8026,0.6472,10.6286,0.5819,11.0526,0.5182,11.5817,0.529
28.26191855,0.816606483,14.2315,0.5271,27.38798094,0.934209276,12.0818,0.7141,11.0526,0.6256,10.8029,0.5879,11.3017,0.5183,11.7716,0.5351
28.76277304,0.826270395,14.4611,0.5337,27.8871646,0.943906227,12.2766,0.7199,11.3026,0.6368,10.9771,0.5938,11.5526,0.5159,11.9615,0.5412
29.26358557,0.830862271,14.6906,0.5402,28.3871646,0.962545774,12.4715,0.7256,11.5526,0.6494,11.1513,0.5996,11.8017,0.5288,12.1513,0.5472
29.76193762,0.830747433,14.9202,0.5467,28.8871646,0.967217108,12.6664,0.7312,11.8026,0.6361,11.3256,0.6053,12.0526,0.53,12.3412,0.5531
30.26108313,0.840634919,15.1497,0.553,29.3871646,0.949655871,12.8612,0.7367,12.0526,0.6655,11.4998,0.6109,12.3017,0.517,12.5311,0.559
30.76191855,0.851524468,15.3792,0.5593,29.88633299,0.968964014,13.0561,0.7421,12.3026,0.6347,11.6741,0.6165,12.5526,0.5447,12.7209,0.5647
31.26193762,0.852297409,15.6088,0.5655,30.38800001,0.984341318,13.251,0.7473,12.5526,0.6527,11.8483,0.6219,12.8017,0.5476,12.9108,0.5704
31.76441717,0.860664255,15.8383,0.5717,30.8871646,0.971058171,13.4458,0.7525,12.8026,0.6643,12.0225,0.6273,13.0542,0.5633,13.1007,0.576
32.26275015,0.87677438,16.0679,0.5777,31.3871646,0.966376995,13.6407,0.7575,13.0526,0.6934,12.1968,0.6326,13.3051,0.5743,13.2905,0.5816
32.7611022,0.872433678,16.2974,0.5837,31.88633299,0.972843236,13.8356,0.7624,13.3026,0.6731,12.371,0.6378,13.5543,0.5616,13.4804,0.5871
33.26360464,0.880844213,16.5269,0.5896,32.38633299,0.962584134,14.0304,0.7673,13.5526,0.6646,12.5453,0.6429,13.8051,0.5688,13.6702,0.5925
33.76108313,0.879046186,16.7565,0.5954,32.88800001,0.988774256,14.2253,0.772,13.8026,0.7227,12.7195,0.6479,14.0526,0.6095,13.8601,0.5978
34.26108313,0.889370835,16.986,0.6012,33.3871646,0.9933283,14.4202,0.7766,14.0526,0.6943,12.8937,0.6529,14.3034,0.585,14.05,0.6031
34.7611022,0.890079145,17.2156,0.6069,33.8871646,0.980002173,14.615,0.7812,14.3026,0.7104,13.068,0.6578,14.5526,0.5991,14.2398,0.6083
35.26210547,0.895934106,17.4451,0.6125,34.38635207,0.980166058,14.8099,0.7856,14.5526,0.7166,13.2422,0.6626,14.8026,0.5911,14.4297,0.6134
35.76210547,0.903119697,17.6746,0.6181,34.88635207,0.980239365,15.0048,0.7899,14.8026,0.6634,13.4165,0.6674,15.0517,0.6247,14.6196,0.6185
36.26210547,0.906358476,17.9042,0.6236,35.38801909,0.960219847,15.1996,0.7942,15.0526,0.6823,13.5907,0.6721,15.3026,0.6294,14.8094,0.6235
36.76210547,0.917307109,18.1337,0.629,35.88801909,0.978837703,15.3945,0.7983,15.3026,0.6991,13.7649,0.6767,15.5518,0.6101,14.9993,0.6285
37.26127005,0.919190156,18.3633,0.6344,36.38735152,0.978239803,15.5894,0.8024,15.5526,0.7424,13.9392,0.6812,15.8026,0.6328,15.1892,0.6333
37.76127005,0.92531668,18.5928,0.6397,36.88651991,0.972835805,15.7842,0.8064,15.8026,0.6981,14.1134,0.6857,16.0518,0.641,15.379,0.6382
38.26210547,0.936714959,18.8223,0.6449,37.38656569,0.978371956,15.9791,0.8103,16.0526,0.7121,14.2877,0.6901,16.3026,0.6436,15.5689,0.6429
38.76377249,0.928379734,19.0519,0.65,37.88739348,0.9616195,16.174,0.8141,16.3026,0.7237,14.4619,0.6944,16.5543,0.6498,15.7588,0.6476
39.26127005,0.935923987,19.2814,0.6551,38.38656569,0.974484097,16.3688,0.8178,16.5526,0.7376,14.6361,0.6987,16.8026,0.638,15.9486,0.6522
39.76210547,0.938279148,19.511,0.6602,38.88656569,0.963378657,16.5637,0.8215,16.8026,0.7161,14.8104,0.7029,17.0543,0.664,16.1385,0.6568
40.26210547,0.946152938,19.7405,0.6652,39.38739348,0.97899717,16.7586,0.8251,17.0526,0.7187,14.9846,0.707,17.3043,0.6545,16.3283,0.6613
40.76210547,0.948289517,19.97,0.6701,39.88656569,0.951233066,16.9534,0.8286,17.3026,0.7012,15.1589,0.7111,17.5526,0.6839,16.5182,0.6658
41.26377249,0.950176169,20.1996,0.6749,40.38658476,0.977652949,17.1483,0.832,17.5526,0.7432,15.3331,0.7151,17.8043,0.6804,16.7081,0.6702
41.76127005,0.95509897,20.4291,0.6797,40.88658476,0.966949188,17.3432,0.8354,17.8026,0.7445,15.5073,0.719,18.0526,0.6684,16.8979,0.6745
42.26295996,0.951820247,20.6587,0.6845,41.38831282,0.96995074,17.538,0.8387,18.0526,0.7306,15.6816,0.7229,18.3043,0.6931,17.0878,0.6788
42.76462698,0.961187076,20.8882,0.6892,41.88748122,0.980843893,17.7329,0.8419,18.3026,0.706,15.8558,0.7268,18.5527,0.6884,17.2777,0.6831
43.26212454,0.964582995,21.1178,0.6938,42.38748122,0.971510462,17.9278,0.845,18.5526,0.7378,16.0301,0.7305,18.8026,0.7169,17.4675,0.6872
43.76212454,0.97381973,21.3473,0.6983,42.88748122,0.970554063,18.1226,0.8481,18.8026,0.7407,16.2043,0.7342,19.0543,0.7307,17.6574,0.6914
44.26128912,0.961837827,21.5768,0.7029,43.38766814,0.960271664,18.3175,0.8511,19.0526,0.7654,16.3785,0.7379,19.3027,0.7156,17.8473,0.6955
44.76295996,0.966857713,21.8064,0.7073,43.88681364,0.970475133,18.5124,0.8541,19.3026,0.7824,16.5528,0.7415,19.5526,0.7088,18.0371,0.6995
45.26229239,0.971448203,22.0359,0.7117,44.38849974,0.965922093,18.7072,0.857,19.5526,0.7782,16.727,0.7451,19.8043,0.715,18.227,0.7034
45.76150275,0.983225254,22.2655,0.7161,44.88764525,0.961682765,18.9021,0.8598,19.8026,0.7372,16.9013,0.7486,20.0543,0.7216,18.4169,0.7074
