WT_Time,WT_Int,WT_CF_Time,WT_CF_Int,Fx_Time,Fx_Int,Fx_CF_Time,Fx_CF_Int,L76P_Time,L76P_Int,L76P_CF_Time,L76P_CF_Int,F313L_Time,F313L_Int,F313L_CF_Time,F313L_CF_Int
46.26316595,0.98010173,22.495,0.7204,45.38681364,0.975239055,19.097,0.8626,20.0526,0.7697,17.0755,0.752,20.3043,0.7563,18.6067,0.7112
46.76233054,0.974801543,22.7245,0.7246,45.88681364,0.979021271,19.2919,0.8653,20.3026,0.7772,17.2497,0.7554,20.5543,0.7137,18.7966,0.7151
47.26150275,0.98283497,22.9541,0.7288,46.38683272,0.969083312,19.4867,0.868,20.5526,0.7664,17.424,0.7587,20.8043,0.7266,18.9865,0.7188
47.76150275,0.977711757,23.1836,0.7329,46.88683272,0.986469418,19.6816,0.8706,20.8026,0.7771,17.5982,0.762,21.0518,0.7329,19.1763,0.7226
48.2606864,0.992859485,23.4132,0.737,47.38764525,0.974120376,19.8765,0.8731,21.0526,0.7682,17.7725,0.7652,21.3035,0.7711,19.3662,0.7262
48.76235342,0.986850712,23.6427,0.7411,47.88764525,0.975010298,20.0713,0.8756,21.3026,0.8073,17.9467,0.7684,21.5551,0.7415,19.556,0.7299
49.26235342,0.985838663,23.8722,0.7451,48.38683272,0.99509288,20.2662,0.8781,21.5526,0.7736,18.1209,0.7716,21.8026,0.7751,19.7459,0.7335
49.76402045,0.9917111,24.1018,0.749,48.88683272,0.983348165,20.4611,0.8804,21.8026,0.7625,18.2952,0.7747,22.0526,0.7568,19.9358,0.737
50.26158285,0.989472581,24.3313,0.7529,49.38681364,0.969898521,20.6559,0.8828,22.0526,0.7998,18.4694,0.7777,22.3026,0.7864,20.1256,0.7405
50.76327277,0.989111422,24.5609,0.7567,49.8859973,1,20.8508,0.8851,22.3026,0.7832,18.6437,0.7807,22.5535,0.7866,20.3155,0.7439
51.26324988,0.987543349,24.7904,0.7605,,,21.0457,0.8873,22.5526,0.8232,18.8179,0.7837,22.8035,0.7613,20.5054,0.7473
51.76324988,0.998527627,25.0199,0.7643,,,21.2405,0.8895,22.8026,0.7906,18.9921,0.7866,23.0543,0.7987,20.6952,0.7507
52.26160193,0.993954751,25.2495,0.768,,,21.4354,0.8917,23.0526,0.7967,19.1664,0.7894,23.3026,0.7845,20.8851,0.754
52.76241827,0.983222619,25.479,0.7717,,,21.6303,0.8938,23.3026,0.7853,19.3406,0.7923,23.5518,0.8283,21.075,0.7573
53.26160193,0.993442832,25.7086,0.7753,,,21.8251,0.8958,23.5526,0.8284,19.5149,0.795,23.8026,0.8447,21.2648,0.7605
,,25.9381,0.7788,,,22.02,0.8978,23.8026,0.8428,19.6891,0.7978,24.0518,0.8271,21.4547,0.7637
,,26.1676,0.7824,,,22.2149,0.8998,24.0526,0.786,19.8633,0.8005,24.3035,0.8129,21.6446,0.7669
,,26.3972,0.7859,,,22.4097,0.9017,24.3026,0.8102,20.0376,0.8031,24.5543,0.8249,21.8344,0.77
,,26.6267,0.7893,,,22.6046,0.9036,24.5526,0.8717,20.2118,0.8057,24.8027,0.8194,22.0243,0.7731
,,26.8563,0.7927,,,22.7995,0.9055,24.8026,0.8456,20.3861,0.8083,25.0518,0.8486,22.2141,0.7761
,,27.0858,0.7961,,,22.9943,0.9073,25.0526,0.8632,20.5603,0.8108,25.3027,0.8448,22.404,0.7791
,,27.3154,0.7994,,,23.1892,0.9091,25.3026,0.826,20.7345,0.8133,25.5535,0.8176,22.5939,0.782
,,27.5449,0.8027,,,23.3841,0.9108,25.5526,0.894,20.9088,0.8158,25.8043,0.8472,22.7837,0.785
,,27.7744,0.8059,,,23.5789,0.9125,25.8026,0.8375,21.083,0.8182,26.0535,0.8471,22.9736,0.7878
,,28.004,0.8091,,,23.7738,0.9142,26.0526,0.8799,21.2573,0.8206,26.776,0.8597,23.1635,0.7907
,,28.2335,0.8123,,,23.9687,0.9158,26.7419,0.9062,21.4315,0.8229,26.9918,0.8612,23.3533,0.7935
,,28.4631,0.8154,,,24.1635,0.9174,26.9919,0.8531,21.6057,0.8252,27.241,0.8516,23.5432,0.7963
,,28.6926,0.8185,,,24.3584,0.9189,27.2419,0.8991,21.78,0.8275,27.4918,0.8667,23.7331,0.799
,,28.9221,0.8215,,,24.5533,0.9205,27.4919,0.8852,21.9542,0.8298,27.741,0.8636,23.9229,0.8017
,,29.1517,0.8245,,,24.7481,0.922,27.7419,0.8616,22.1285,0.832,27.9918,0.8869,24.1128,0.8044
,,29.3812,0.8275,,,24.943,0.9234,27.9919,0.89,22.3027,0.8341,28.241,0.8657,24.3027,0.807
,,29.6108,0.8304,,,25.1379,0.9249,28.2419,0.8877,22.4769,0.8363,28.4918,0.9046,24.4925,0.8096
,,29.8403,0.8333,,,25.3327,0.9263,28.4919,0.8952,22.6512,0.8384,28.7418,0.8834,24.6824,0.8122
,,30.0698,0.8362,,,25.5276,0.9276,28.7419,0.8889,22.8254,0.8405,28.9927,0.8805,24.8723,0.8147
,,30.2994,0.839,,,25.7225,0.929,28.9919,0.8859,22.9997,0.8425,29.2418,0.8934,25.0621,0.8172
,,30.5289,0.8418,,,25.9173,0.9303,29.2419,0.9056,23.1739,0.8445,29.4918,0.868,25.252,0.8197
,,30.7585,0.8446,,,26.1122,0.9316,29.4919,0.9054,23.3481,0.8465,29.741,0.8811,25.4418,0.8221
,,30.988,0.8473,,,26.3071,0.9328,29.7419,0.9365,23.5224,0.8485,29.9918,0.8939,25.6317,0.8245
,,31.2175,0.85,,,26.5019,0.9341,29.9919,0.8985,23.6966,0.8504,30.241,0.8966,25.8216,0.8269
,,31.4471,0.8527,,,26.6968,0.9353,30.2419,0.9001,23.8709,0.8523,30.4918,0.9053,26.0114,0.8292
,,31.6766,0.8553,,,26.8917,0.9365,30.4919,0.9054,24.0451,0.8541,30.741,0.8965,26.2013,0.8315
,,31.9062,0.8579,,,27.0865,0.9376,30.7419,0.935,24.2193,0.856,30.9918,0.8804,26.3912,0.8338
,,32.1357,0.8605,,,27.2814,0.9388,30.9919,0.9062,24.3936,0.8578,31.2427,0.8938,26.581,0.8361
,,32.3652,0.863,,,27.4763,0.9399,31.2419,0.9227,24.5678,0.8596,31.4935,0.8801,26.7709,0.8383
,,32.5948,0.8655,,,27.6711,0.941,31.4919,0.9214,24.7421,0.8613,31.7427,0.899,26.9608,0.8405
,,32.8243,0.868,,,27.866,0.942,31.7419,0.927,24.9163,0.8631,31.9935,0.8773,27.1506,0.8427
,,33.0539,0.8704,,,28.0609,0.9431,31.9919,0.9141,25.0905,0.8648,32.2427,0.9216,27.3405,0.8448
,,33.2834,0.8728,,,28.2557,0.9441,32.2419,0.9329,25.2648,0.8664,32.4935,0.901,27.5304,0.8469
,,33.513,0.8752,,,28.4506,0.9451,32.4919,0.9044,25.439,0.8681,32.7427,0.8883,27.7202,0.849
,,33.7425,0.8776,,,28.6455,0.9461,32.7419,0.9438,25.6133,0.8697,32.9935,0.9192,27.9101,0.8511
,,33.972,0.8799,,,28.8403,0.947,32.9919,0.9374,25.7875,0.8713,33.2427,0.8974,28.0999,0.8531
,,34.2016,0.8822,,,29.0352,0.9479,33.2419,0.948,25.9617,0.8729,33.4935,0.9088,28.2898,0.8551
,,34.4311,0.8844,,,29.2301,0.9489,33.4919,0.9014,26.136,0.8744,33.7427,0.9071,28.4797,0.8571
,,34.6607,0.8867,,,29.4249,0.9498,33.7419,0.9509,26.3102,0.876,33.9935,0.9165,28.6695,0.8591
,,34.8902,0.8889,,,29.6198,0.9506,33.9919,1,26.4845,0.8775,34.2427,0.8834,28.8594,0.861
,,35.1197,0.8911,,,29.8147,0.9515,34.2419,0.9521,26.6587,0.8789,34.4927,0.9222,29.0493,0.8629
,,35.3493,0.8932,,,30.0095,0.9523,34.4919,0.9532,26.8329,0.8804,34.7419,0.9006,29.2391,0.8648
,,35.5788,0.8954,,,30.2044,0.9532,34.7419,0.9897,27.0072,0.8818,34.9911,0.9221,29.429,0.8667
,,35.8084,0.8975,,,30.3993,0.954,34.9919,0.9602,27.1814,0.8833,35.2419,0.9162,29.6189,0.8685
,,36.0379,0.8996,,,30.5941,0.9548,35.2419,0.9323,27.3557,0.8847,35.4944,0.9255,29.8087,0.8703
,,36.2674,0.9016,,,30.789,0.9555,35.4919,0.9622,27.5299,0.886,35.7436,0.8905,29.9986,0.8721
,,36.497,0.9037,,,30.9839,0.9563,35.7419,0.9333,27.7041,0.8874,35.9944,0.857,30.1885,0.8739
,,36.7265,0.9057,,,31.1787,0.957,35.9919,0.959,27.8784,0.8887,36.2436,0.857,30.3783,0.8756
,,36.9561,0.9076,,,31.3736,0.9577,36.2419,0.9515,28.0526,0.89,36.4944,0.9441,30.5682,0.8773
,,37.1856,0.9096,,,31.5685,0.9585,36.4919,0.9428,28.2269,0.8913,36.7436,0.9142,30.7581,0.879
,,37.4151,0.9115,,,31.7633,0.9591,36.7419,0.9334,28.4011,0.8926,36.9919,0.9162,30.9479,0.8807
,,37.6447,0.9134,,,31.9582,0.9598,36.9919,0.9535,28.5753,0.8938,37.2427,0.9172,31.1378,0.8824
,,37.8742,0.9153,,,32.1531,0.9605,37.2419,0.9697,28.7496,0.8951,37.4936,0.9329,31.3276,0.884
,,38.1038,0.9172,,,32.348,0.9611,37.4919,0.9448,28.9238,0.8963,37.7427,0.9318,31.5175,0.8856
,,38.3333,0.919,,,32.5428,0.9618,37.7419,0.9286,29.0981,0.8975,37.9936,0.9247,31.7074,0.8872
,,38.5628,0.9209,,,32.7377,0.9624,37.9919,0.9397,29.2723,0.8987,38.2427,0.9053,31.8972,0.8888
,,38.7924,0.9227,,,32.9326,0.963,38.2419,0.9248,29.4465,0.8998,38.4919,0.9005,32.0871,0.8903
,,39.0219,0.9244,,,33.1274,0.9636,38.4919,0.9745,29.6208,0.901,38.7411,0.9146,32.277,0.8919
,,39.2515,0.9262,,,33.3223,0.9642,38.7419,0.9528,29.795,0.9021,38.9911,0.9201,32.4668,0.8934
,,39.481,0.9279,,,33.5172,0.9648,38.9919,0.9502,29.9693,0.9032,39.2436,0.9177,32.6567,0.8949
,,39.7106,0.9296,,,33.712,0.9653,39.2419,0.9516,30.1435,0.9043,39.4936,0.9337,32.8466,0.8964
,,39.9401,0.9313,,,33.9069,0.9659,39.4919,0.9696,30.3177,0.9054,39.7428,0.9351,33.0364,0.8978
,,40.1696,0.933,,,34.1018,0.9664,39.7419,0.9601,30.492,0.9064,39.9937,0.9289,33.2263,0.8992
,,40.3992,0.9346,,,34.2966,0.9669,39.9919,0.9377,30.6662,0.9075,40.2428,0.9113,33.4162,0.9007
,,40.6287,0.9363,,,34.4915,0.9675,40.2419,0.9546,30.8405,0.9085,40.4912,0.9281,33.606,0.9021
,,40.8583,0.9379,,,34.6864,0.968,40.4919,0.981,31.0147,0.9095,40.7428,0.9446,33.7959,0.9035
,,41.0878,0.9395,,,34.8812,0.9685,40.7419,0.9235,31.1889,0.9105,41.4395,0.9339,33.9857,0.9048
,,41.3173,0.941,,,35.0761,0.9689,41.4062,0.9984,31.3632,0.9115,41.6587,0.9446,34.1756,0.9062
,,41.5469,0.9426,,,35.271,0.9694,41.6562,0.9626,31.5374,0.9124,42.1387,0.9412,34.3655,0.9075
,,41.7764,0.9441,,,35.4658,0.9699,42.1054,0.9568,31.7117,0.9134,42.357,0.9467,34.5553,0.9088
,,42.006,0.9456,,,35.6607,0.9703,42.3554,0.9654,31.8859,0.9143,42.607,0.9502,34.7452,0.9101
,,42.2355,0.9471,,,35.8556,0.9708,42.6054,0.9553,32.0601,0.9152,42.8578,0.9674,34.9351,0.9114
,,42.465,0.9486,,,36.0504,0.9712,42.8554,0.9505,32.2344,0.9161,43.1078,0.962,35.1249,0.9127
,,42.6946,0.9501,,,36.2453,0.9716,43.1054,0.9394,32.4086,0.917,43.3553,0.9522,35.3148,0.9139
,,42.9241,0.9515,,,36.4402,0.9721,43.3554,0.947,32.5829,0.9179,43.607,0.9559,35.5047,0.9151
,,43.1537,0.9529,,,36.635,0.9725,43.6054,0.9586,32.7571,0.9188,43.8553,0.9642,35.6945,0.9164
,,43.3832,0.9543,,,36.8299,0.9729,43.8554,0.9596,32.9313,0.9196,44.1053,0.9637,35.8844,0.9176
,,43.6127,0.9557,,,37.0248,0.9733,44.1054,0.935,33.1056,0.9205,44.3553,0.9448,36.0743,0.9187
,,43.8423,0.9571,,,37.2196,0.9736,44.3554,0.9679,33.2798,0.9213,44.6053,0.9806,36.2641,0.9199
,,44.0718,0.9584,,,37.4145,0.974,44.6054,0.9148,33.4541,0.9221,44.8553,0.9765,36.454,0.9211
,,44.3014,0.9598,,,37.6094,0.9744,,,33.6283,0.9229,45.1053,0.9655,36.6438,0.9222
,,44.5309,0.9611,,,37.8042,0.9747,,,33.8025,0.9237,45.3561,0.9777,36.8337,0.9233
,,44.7605,0.9624,,,37.9991,0.9751,,,33.9768,0.9245,45.6078,0.9575,37.0236,0.9244
,,44.99,0.9637,,,38.194,0.9754,,,34.151,0.9253,45.8553,0.966,37.2134,0.9255
,,45.2195,0.965,,,38.3888,0.9758,,,34.3252,0.926,46.1053,1,37.4033,0.9266
,,45.4491,0.9662,,,38.5837,0.9761,,,34.4995,0.9268,46.3553,0.9624,37.5932,0.9277
,,45.6786,0.9675,,,38.7786,0.9764,,,34.6737,0.9275,46.6061,0.9676,37.783,0.9288
,,45.9082,0.9687,,,38.9734,0.9767,,,34.848,0.9282,46.8553,0.9577,37.9729,0.9298
,,46.1377,0.9699,,,39.1683,0.977,,,35.0222,0.9289,47.107,0.9501,38.1628,0.9308
,,46.3672,0.9711,,,39.3632,0.9773,,,35.1964,0.9296,47.357,0.9757,38.3526,0.9318
,,46.5968,0.9723,,,39.558,0.9776,,,35.3707,0.9303,47.6045,0.9756,38.5425,0.9328
,,46.8263,0.9735,,,39.7529,0.9779,,,35.5449,0.931,47.8562,0.9795,38.7324,0.9338
,,47.0559,0.9746,,,39.9478,0.9782,,,35.7192,0.9317,48.1053,0.9619,38.9222,0.9348
,,47.2854,0.9758,,,40.1426,0.9785,,,35.8934,0.9323,48.3545,0.9522,39.1121,0.9358
,,47.5149,0.9769,,,40.3375,0.9788,,,36.0676,0.933,48.6053,0.9562,39.302,0.9367
,,47.7445,0.978,,,40.5324,0.979,,,36.2419,0.9336,,,39.4918,0.9377
,,47.974,0.9791,,,40.7272,0.9793,,,36.4161,0.9342,,,39.6817,0.9386
,,48.2036,0.9802,,,40.9221,0.9795,,,36.5904,0.9349,,,39.8715,0.9395
,,48.4331,0.9813,,,41.117,0.9798,,,36.7646,0.9355,,,40.0614,0.9404
,,48.6626,0.9823,,,41.3118,0.98,,,36.9388,0.9361,,,40.2513,0.9413
,,48.8922,0.9834,,,41.5067,0.9803,,,37.1131,0.9367,,,40.4411,0.9422
,,49.1217,0.9844,,,41.7016,0.9805,,,37.2873,0.9372,,,40.631,0.9431
,,49.3513,0.9854,,,41.8964,0.9807,,,37.4616,0.9378,,,40.8209,0.9439
,,49.5808,0.9864,,,42.0913,0.981,,,37.6358,0.9384,,,41.0107,0.9448
,,49.8103,0.9874,,,42.2862,0.9812,,,37.81,0.9389,,,41.2006,0.9456
,,50.0399,0.9884,,,42.481,0.9814,,,37.9843,0.9395,,,41.3905,0.9465
,,,,,,42.6759,0.9816,,,38.1585,0.94,,,41.5803,0.9473
,,,,,,42.8708,0.9818,,,38.3328,0.9405,,,41.7702,0.9481
,,,,,,43.0656,0.982,,,38.507,0.9411,,,41.9601,0.9489
,,,,,,43.2605,0.9822,,,38.6812,0.9416,,,42.1499,0.9497
,,,,,,43.4554,0.9824,,,38.8555,0.9421,,,42.3398,0.9504
,,,,,,43.6502,0.9826,,,39.0297,0.9426,,,42.5296,0.9512
,,,,,,43.8451,0.9828,,,39.204,0.9431,,,42.7195,0.952
,,,,,,44.04,0.983,,,39.3782,0.9436,,,42.9094,0.9527
,,,,,,44.2348,0.9831,,,39.5524,0.944,,,43.0992,0.9534
,,,,,,44.4297,0.9833,,,39.7267,0.9445,,,43.2891,0.9542
,,,,,,44.6246,0.9835,,,39.9009,0.945,,,43.479,0.9549
,,,,,,44.8195,0.9837,,,40.0752,0.9454,,,43.6688,0.9556
,,,,,,45.0143,0.9838,,,40.2494,0.9459,,,43.8587,0.9563
,,,,,,45.2092,0.984,,,40.4236,0.9463,,,44.0486,0.957
,,,,,,45.4041,0.9841,,,40.5979,0.9468,,,44.2384,0.9577
,,,,,,45.5989,0.9843,,,40.7721,0.9472,,,44.4283,0.9583
,,,,,,45.7938,0.9844,,,40.9464,0.9476,,,44.6182,0.959
,,,,,,45.9887,0.9846,,,41.1206,0.948,,,44.808,0.9597
,,,,,,46.1835,0.9847,,,41.2948,0.9484,,,44.9979,0.9603
,,,,,,46.3784,0.9849,,,41.4691,0.9488,,,45.1878,0.9609
,,,,,,46.5733,0.985,,,41.6433,0.9492,,,45.3776,0.9616
,,,,,,46.7681,0.9851,,,41.8176,0.9496,,,45.5675,0.9622
,,,,,,46.963,0.9853,,,41.9918,0.95,,,45.7573,0.9628
,,,,,,47.1579,0.9854,,,42.166,0.9504,,,45.9472,0.9634
,,,,,,47.3527,0.9855,,,42.3403,0.9508,,,46.1371,0.964
,,,,,,47.5476,0.9856,,,42.5145,0.9511,,,46.3269,0.9646
,,,,,,47.7425,0.9858,,,42.6888,0.9515,,,46.5168,0.9652
,,,,,,47.9373,0.9859,,,42.863,0.9518,,,46.7067,0.9658
,,,,,,48.1322,0.986,,,43.0372,0.9522,,,46.8965,0.9664
,,,,,,48.3271,0.9861,,,43.2115,0.9525,,,47.0864,0.9669
,,,,,,48.5219,0.9862,,,43.3857,0.9529,,,47.2763,0.9675
,,,,,,48.7168,0.9863,,,43.56,0.9532,,,47.4661,0.968
,,,,,,48.9117,0.9864,,,43.7342,0.9536,,,47.656,0.9686
,,,,,,49.1065,0.9865,,,43.9084,0.9539,,,47.8459,0.9691
,,,,,,49.3014,0.9866,,,44.0827,0.9542,,,48.0357,0.9696
,,,,,,49.4963,0.9867,,,44.2569,0.9545,,,48.2256,0.9701
,,,,,,49.6911,0.9868,,,44.4312,0.9548,,,48.4154,0.9707
,,,,,,49.886,0.9869,,,44.6054,0.9551,,,48.6053,0.9712
,,,,,,,,,,43.5528,0.9544,,,,
