Gene_type, Gene_name,dNdS,Statistical_Significance,Background_Foreground
na,CNGA1,1.537723124,Yes,Background 
na,CNGA1,1.694431951,Yes,Foreground
na,CNGA2,1.391256775,No,Background 
na,CNGA2,1.564953167,No,Foreground
na,CNGA4,1.54459777,Yes,Background 
na,CNGA4,1.13724169,Yes,Foreground
na,CNGA7,1.869896569,No,Background 
na,CNGA7,1.005407413,No,Foreground
na,CNGA8,1.25148179,Yes,Background 
na,CNGA8,1.371612185,Yes,Foreground
na,CNGA11,1.305388251,No,Background 
na,CNGA11,1.82057655,No,Foreground
na,CNGA12,1.844228284,Yes,Background 
na,CNGA12,1.653002987,Yes,Foreground
na,CNGA19,1.82303211,No,Background 
na,CNGA19,1.719887417,No,Foreground
na,CNGA20,1.621483067,Yes,Background 
na,CNGA20,1.968204104,Yes,Foreground