gene_name,QC/EX light/dark,value
JL701 pRS316,QC Light,358.6666666666667
JL701 pRS316,QC Dark,287.3333333333333
JL701 pRS316,EX Light,712.5
JL701 pRS316,EX Dark,364.3333333333333
SC022 pRS316,QC Light,345.6666666666667
SC022 pRS316,QC Dark,301.0
SC022 pRS316,EX Light,508.6666666666667
SC022 pRS316,EX Dark,455.3333333333333
SC023 pRS316,QC Light,373.0
SC023 pRS316,QC Dark,297.3333333333333
SC023 pRS316,EX Light,445.0
SC023 pRS316,EX Dark,390.3333333333333
SC024 pRS316,QC Light,299.6666666666667
SC024 pRS316,QC Dark,282.3333333333333
SC024 pRS316,EX Light,377.6666666666667
SC024 pRS316,EX Dark,354.3333333333333
SC025 pRS316,QC Light,368.6666666666667
SC025 pRS316,QC Dark,367.0
SC025 pRS316,EX Light,445.0
SC025 pRS316,EX Dark,388.3333333333333
SC026 pRS316,QC Light,631.3333333333334
SC026 pRS316,QC Dark,604.0
SC026 pRS316,EX Light,637.6666666666666
SC026 pRS316,EX Dark,593.6666666666666
SC027 pRS316,QC Light,352.6666666666667
SC027 pRS316,QC Dark,280.0
SC027 pRS316,EX Light,416.0
SC027 pRS316,EX Dark,434.3333333333333
SC028 pRS316,QC Light,365.6666666666667
SC028 pRS316,QC Dark,300.6666666666667
SC028 pRS316,EX Light,526.6666666666666
SC028 pRS316,EX Dark,400.0
SC029 pRS316,QC Light,591.3333333333334
SC029 pRS316,QC Dark,403.3333333333333
SC029 pRS316,EX Light,557.3333333333334
SC029 pRS316,EX Dark,461.0
SC030 pRS316,QC Light,342.3333333333333
SC030 pRS316,QC Dark,297.6666666666667
SC030 pRS316,EX Light,423.0
SC030 pRS316,EX Dark,419.6666666666667
SC031 pRS316,QC Light,382.0
SC031 pRS316,QC Dark,312.0
SC031 pRS316,EX Light,422.0
SC031 pRS316,EX Dark,426.0
