SAMPLE NAME,Yeast/Single Cells | Mean (B_530_30-A),Yeast/Single Cells | Mean (YG_610_20-A),,,,,,,,,
JL701 pRS316 pGPD HuRh WT-1 Light,1008,203,,,,,,,,,
JL701 pRS316 pGPD HuRh WT-1 Dark,424,403,,,,,,,,,
JL701 pRS316 pGPD QC-1 Light,339,"48,7",,,,,,,,,
JL701 pRS316 pGPD QC-1 Dark,319,"70,4",,,,,,,,,
SC022 pRS316 pGPD QC-1 Light,358,"24,8",,,,,,,,,
SC022 pRS316 pGPD QC-1 Dark,363,"64,1",,,,,,,,,
SC023 pRS316 pGPD QC-1 Light,341,"15,5",,,,,,,,,
SC023 pRS316 pGPD QC-1 Dark,342,"71,4",,,,,,,,,
SC024 pRS316 pGPD QC-1 Light,269,"2,08",,,,,,,,,
SC024 pRS316 pGPD QC-1 Dark,293,"63,5",,,,,,,,,
SC025 pRS316 pGPD QC-1 Light,535,172,,,,,,,,,
SC025 pRS316 pGPD QC-1 Dark,543,223,,,,,,,,,
SC026 pRS316 pGPD QC-1 Light,611,"76,5",,,,,,,,,
SC026 pRS316 pGPD QC-1 Dark,527,"76,2",,,,,,,,,
SC027 pRS316 pGPD QC-1 Light,305,"66,8",,,,,,,,,
SC027 pRS316 pGPD QC-1 Dark,286,"72,1",,,,,,,,,
SC028 pRS316 pGPD QC-1 Light,362,"71,6",,,,,,,,,
SC028 pRS316 pGPD QC-1 Dark,308,"78,4",,,,,,,,,
SC029 pRS316 pGPD QC-1 Light,638,"91,2",,,,,,,,,
SC029 pRS316 pGPD QC-1 Dark,425,"78,2",,,,,,,,,
SC030 pRS316 pGPD QC-1 Light,321,"74,8",,,,,,,,,
SC030 pRS316 pGPD QC-1 Dark,266,"41,5",,,,,,,,,
SC031 pRS316 pGPD QC-1 Light,426,101,,,,,,,,,
SC031 pRS316 pGPD QC-1 Dark,288,"86,6",,,,,,,,,
JL701 pRS316 pGPD HuRh WT-2 Light,1009,223,,,,,,,,,
JL701 pRS316 pGPD HuRh WT-2 Dark,360,124,,,,,,,,,
JL701 pRS316 pGPD QC-2 Light,407,"79,0",,,,,,,,,
JL701 pRS316 pGPD QC-2 Dark,278,"61,2",,,,,,,,,
SC022 pRS316 pGPD QC-2 Light,340,"80,0",,,,,,,,,
SC022 pRS316 pGPD QC-2 Dark,273,"57,6",,,,,,,,,
SC023 pRS316 pGPD QC-2 Light,406,"62,7",,,,,,,,,
SC023 pRS316 pGPD QC-2 Dark,297,"66,5",,,,,,,,,
SC024 pRS316 pGPD QC-2 Light,294,"53,5",,,,,,,,,
SC024 pRS316 pGPD QC-2 Dark,230,"48,8",,,,,,,,,
SC025 pRS316 pGPD QC-2 Light,279,"57,8",,,,,,,,,
SC025 pRS316 pGPD QC-2 Dark,258,"54,7",,,,,,,,,
SC026 pRS316 pGPD QC-2 Light,638,"63,1",,,,,,,,,
SC026 pRS316 pGPD QC-2 Dark,501,"64,9",,,,,,,,,
SC027 pRS316 pGPD QC-2 Light,364,"57,9",,,,,,,,,
SC027 pRS316 pGPD QC-2 Dark,270,"40,9",,,,,,,,,
SC028 pRS316 pGPD QC-2 Light,381,"69,7",,,,,,,,,
SC028 pRS316 pGPD QC-2 Dark,276,"53,0",,,,,,,,,
SC029 pRS316 pGPD QC-2 Light,508,"73,7",,,,,,,,,
SC029 pRS316 pGPD QC-2 Dark,377,"40,8",,,,,,,,,
SC030 pRS316 pGPD QC-2 Light,287,"71,4",,,,,,,,,
SC030 pRS316 pGPD QC-2 Dark,284,"40,9",,,,,,,,,
SC031 pRS316 pGPD QC-2 Light,313,"92,9",,,,,,,,,
SC031 pRS316 pGPD QC-2 Dark,323,"61,1",,,,,,,,,
JL701 pRS316 pGPD HuRh WT-3 Light,947,256,,,,,,,,,
JL701 pRS316 pGPD HuRh WT-3 Dark,307,139,,,,,,,,,
JL701 pRS316 pGPD QC-3 Light,330,"67,8",,,,,,,,,
JL701 pRS316 pGPD QC-3 Dark,265,"56,0",,,,,,,,,
SC022 pRS316 pGPD QC-3 Light,339,"48,8",,,,,,,,,
SC022 pRS316 pGPD QC-3 Dark,267,"54,9",,,,,,,,,
SC023 pRS316 pGPD QC-3 Light,372,"48,2",,,,,,,,,
SC023 pRS316 pGPD QC-3 Dark,253,"53,6",,,,,,,,,
SC024 pRS316 pGPD QC-3 Light,336,"54,5",,,,,,,,,
SC024 pRS316 pGPD QC-3 Dark,324,"52,1",,,,,,,,,
SC025 pRS316 pGPD QC-3 Light,292,"67,0",,,,,,,,,
SC025 pRS316 pGPD QC-3 Dark,300,"47,7",,,,,,,,,
SC026 pRS316 pGPD QC-3 Light,645,"78,9",,,,,,,,,
SC026 pRS316 pGPD QC-3 Dark,784,"58,7",,,,,,,,,
SC027 pRS316 pGPD QC-3 Light,389,"53,6",,,,,,,,,
SC027 pRS316 pGPD QC-3 Dark,284,"43,7",,,,,,,,,
SC028 pRS316 pGPD QC-3 Light,354,"43,2",,,,,,,,,
SC028 pRS316 pGPD QC-3 Dark,318,"43,1",,,,,,,,,
SC029 pRS316 pGPD QC-3 Light,628,"36,4",,,,,,,,,
SC029 pRS316 pGPD QC-3 Dark,408,"45,5",,,,,,,,,
SC030 pRS316 pGPD QC-3 Light,419,"83,6",,,,,,,,,
SC030 pRS316 pGPD QC-3 Dark,343,"21,4",,,,,,,,,
SC031 pRS316 pGPD QC-3 Light,407,"97,1",,,,,,,,,
SC031 pRS316 pGPD QC-3 Dark,325,"52,8",,,,,,,,,
JL701 pRS316 pGPD Dro. Rh1-1 Light,405,118,,,,,,,,,
JL701 pRS316 pGPD Dro. Rh1-1 Dark,348,"93,1",,,,,,,,,
SC022 pRS316 pGPD Dro. Rh1-1 Light,558,"88,2",,,,,,,,,
SC022 pRS316 pGPD Dro. Rh1-1 Dark,553,"71,5",,,,,,,,,
SC023 pRS316 pGPD Dro. Rh1-1 Light,450,"80,1",,,,,,,,,
SC023 pRS316 pGPD Dro. Rh1-1 Dark,383,"79,1",,,,,,,,,
SC024 pRS316 pGPD Dro. Rh1-1 Light,385,129,,,,,,,,,
SC024 pRS316 pGPD Dro. Rh1-1 Dark,351,"86,3",,,,,,,,,
SC025 pRS316 pGPD Dro. Rh1-1 Light,550,162,,,,,,,,,
SC025 pRS316 pGPD Dro. Rh1-1 Dark,420,"82,0",,,,,,,,,
SC026 pRS316 pGPD Dro. Rh1-1 Light,606,128,,,,,,,,,
SC026 pRS316 pGPD Dro. Rh1-1 Dark,605,"75,5",,,,,,,,,
SC027 pRS316 pGPD Dro. Rh1-1 Light,407,117,,,,,,,,,
SC027 pRS316 pGPD Dro. Rh1-1 Dark,487,101,,,,,,,,,
SC028 pRS316 pGPD Dro. Rh1-1 Light,463,105,,,,,,,,,
SC028 pRS316 pGPD Dro. Rh1-1 Dark,400,116,,,,,,,,,
SC029 pRS316 pGPD Dro. Rh1-1 Light,519,147,,,,,,,,,
SC029 pRS316 pGPD Dro. Rh1-1 Dark,448,108,,,,,,,,,
SC030 pRS316 pGPD Dro. Rh1-1 Light,496,118,,,,,,,,,
SC030 pRS316 pGPD Dro. Rh1-1 Dark,573,105,,,,,,,,,
SC031 pRS316 pGPD Dro. Rh1-1 Light,397,142,,,,,,,,,
SC031 pRS316 pGPD Dro. Rh1-1 Dark,466,"97,6",,,,,,,,,
JL701 pRS316 pGPD Dro. Rh1-2 Light,491,120,,,,,,,,,
JL701 pRS316 pGPD Dro. Rh1-2 Dark,370,102,,,,,,,,,
SC022 pRS316 pGPD Dro. Rh1-2 Light,402,107,,,,,,,,,
SC022 pRS316 pGPD Dro. Rh1-2 Dark,410,107,,,,,,,,,
SC023 pRS316 pGPD Dro. Rh1-2 Light,407,"91,7",,,,,,,,,
SC023 pRS316 pGPD Dro. Rh1-2 Dark,420,112,,,,,,,,,
SC024 pRS316 pGPD Dro. Rh1-2 Light,403,111,,,,,,,,,
SC024 pRS316 pGPD Dro. Rh1-2 Dark,351,112,,,,,,,,,
SC025 pRS316 pGPD Dro. Rh1-2 Light,410,"79,9",,,,,,,,,
SC025 pRS316 pGPD Dro. Rh1-2 Dark,369,109,,,,,,,,,
SC026 pRS316 pGPD Dro. Rh1-2 Light,612,"93,3",,,,,,,,,
SC026 pRS316 pGPD Dro. Rh1-2 Dark,596,"85,3",,,,,,,,,
SC027 pRS316 pGPD Dro. Rh1-2 Light,410,120,,,,,,,,,
SC027 pRS316 pGPD Dro. Rh1-2 Dark,441,125,,,,,,,,,
SC028 pRS316 pGPD Dro. Rh1-2 Light,550,176,,,,,,,,,
SC028 pRS316 pGPD Dro. Rh1-2 Dark,406,152,,,,,,,,,
SC029 pRS316 pGPD Dro. Rh1-2 Light,554,187,,,,,,,,,
SC029 pRS316 pGPD Dro. Rh1-2 Dark,462,139,,,,,,,,,
SC030 pRS316 pGPD Dro. Rh1-2 Light,365,154,,,,,,,,,
SC030 pRS316 pGPD Dro. Rh1-2 Dark,325,"88,6",,,,,,,,,
SC031 pRS316 pGPD Dro. Rh1-2 Light,389,136,,,,,,,,,
SC031 pRS316 pGPD Dro. Rh1-2 Dark,405,"86,3",,,,,,,,,
JL701 pRS316 pGPD Dro. Rh1-3 Light,415,194,,,,,,,,,
SC022 pRS316 pGPD Dro. Rh1-3 Light,566,109,,,,,,,,,
SC023 pRS316 pGPD Dro. Rh1-3 Light,478,112,,,,,,,,,
SC024 pRS316 pGPD Dro. Rh1-3 Light,345,"85,6",,,,,,,,,
SC025 pRS316 pGPD Dro. Rh1-3 Light,375,"88,9",,,,,,,,,
SC026 pRS316 pGPD Dro. Rh1-3 Light,695,"55,1",,,,,,,,,
SC027 pRS316 pGPD Dro. Rh1-3 Light,431,"87,7",,,,,,,,,
SC028 pRS316 pGPD Dro. Rh1-3 Light,567,"49,8",,,,,,,,,
SC029 pRS316 pGPD Dro. Rh1-3 Light,599,"49,1",,,,,,,,,
SC030 pRS316 pGPD Dro. Rh1-3 Light,408,"5,96",,,,,,,,,
SC031 pRS316 pGPD Dro. Rh1-3 Light,480,"-28,1",,,,,,,,,
JL701 pRS316 pGPD Dro. Rh1-3 Dark,377,130,,,,,,,,,
SC022 pRS316 pGPD Dro. Rh1-3 Dark,403,116,,,,,,,,,
SC023 pRS316 pGPD Dro. Rh1-3 Dark,368,"99,6",,,,,,,,,
SC024 pRS316 pGPD Dro. Rh1-3 Dark,361,"76,1",,,,,,,,,
SC025 pRS316 pGPD Dro. Rh1-3 Dark,376,108,,,,,,,,,
SC026 pRS316 pGPD Dro. Rh1-3 Dark,580,"79,4",,,,,,,,,
SC027 pRS316 pGPD Dro. Rh1-3 Dark,375,127,,,,,,,,,
SC028 pRS316 pGPD Dro. Rh1-3 Dark,394,120,,,,,,,,,
SC029 pRS316 pGPD Dro. Rh1-3 Dark,473,132,,,,,,,,,
SC030 pRS316 pGPD Dro. Rh1-3 Dark,361,106,,,,,,,,,
SC031 pRS316 pGPD Dro. Rh1-3 Dark,407,130,,,,,,,,,