gene_name,value,stdev
JL701 pRS316,0.5113450292397661,0.2657972203973118
SC022 pRS316,0.8951507208387942,0.1700402343563319
SC023 pRS316,0.8771535580524344,0.13415024550625904
SC024 pRS316,0.9382171226831421,0.09180368413670512
SC025 pRS316,0.8726591760299625,0.11991036342029054
SC026 pRS316,0.9309984317825405,0.08836216121684139
SC027 pRS316,1.0440705128205128,0.16506153828889594
SC028 pRS316,0.759493670886076,0.08781021226877435
SC029 pRS316,0.8271531100478469,0.03702932449701363
SC030 pRS316,0.992119779353822,0.15454427865733342
SC031 pRS316,1.009478672985782,0.16387802172147176
